request_row_id,profile_sim_id,architecture_id,simulation_month,analysis_weight,embedding_row
291EEED541AEB55BEFCD0A91B573AAE4749EAC6EF58FBD0B5F96131BB8D59208,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M3,2021-08,15.611478578440543,1123
8E52D251F164CF7EBBFF4A1FFC1CF3FF6CB701815007B643D55A900E2738076F,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M0,2022-02,15.611478578440543,1124
E046658CA043AE48895B2B03E7C5F3D9311539BE9140242F8C91675CF99C50EA,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M1,2022-02,15.611478578440543,1125
89CF680FB4FB252E9C34FAA68A8673614A14574B636716F6D2DC5745B2776AF6,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M2,2022-02,15.611478578440543,1126
3F23073A7EE6CBF99B3DF59DF99F72FB617D7482E0DC56F2C54E3191172E5704,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M3,2022-02,15.611478578440543,1127
E0D853BC97B7A8CEE613356C7B26E8592E550D9EDB88AF1E624D53A8CB5A106C,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M0,2022-08,15.611478578440543,1128
96F6539490F77F74DC69789C0F284E8DC295B85B5468176E8317A85A7E051DB5,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M1,2022-08,15.611478578440543,1129
F47EBA10986834F057787200E5D8D1CCE6A96EDB547E88F3C77CD7CFCE445D28,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M2,2022-08,15.611478578440543,1130
73B565B5F210976708ACAB3E421118C9D8D56BE1EA87763C3F776D54EC99BFB9,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M3,2022-08,15.611478578440543,1131
E8D14D298F367783855E35C57F8C792DA97530DCB2751F87B3E492916EC53493,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M0,2023-08,15.611478578440543,1132
FBA82ECCEDDD040CAA11A37FE2E2F89C1810D8E7C54B2904F0CDA802DF9E51A0,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M1,2023-08,15.611478578440543,1133
4C54C2C9F93E1B3B1A82CEF55302EA30277EBE0ADFD2426EBD2E223C69D88CF9,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M2,2023-08,15.611478578440543,1134
C726B0A1D71E7CA533E8472388274D248E6FBC8D734EE5C74B162CD423BE347D,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M3,2023-08,15.611478578440543,1135
27F3E02D946F352E82829C54AEF9A00D8FA8FABD5F567301E6C9AEB775D00265,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M0,2024-08,15.611478578440543,1136
5A0C32032E57B8CE7DDEF64270D96B34ECE3FA813EF7DB4BE1F635F570AB0094,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M1,2024-08,15.611478578440543,1137
A85D1D6775419278109C44848F681DD80CA92744C12D658D218A28092A4DCC16,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M2,2024-08,15.611478578440543,1138
77BF4F100D5F65F7677BCD186128A7ED33F0CF83214839D1FDF290824124C75D,93b174104df9decbaef887bd4b3d5fec1414a4b933b9c471db5f80530c7b6d0e,M3,2024-08,15.611478578440543,1139
738E9ABB9723479D53C55CAC0E9E7CDA998EAEDC17A9B29E89D37D82D34BFFD5,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M0,2021-08,18.038482904744885,1140
920116359922D52B11FF0EFF9D0A70FB2BE886FE7B3E9A86A5682ED343A7972B,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M1,2021-08,18.038482904744885,1141
6CE94CC675DA11D5BF4B66D5DA4159BA4130B9ECFF61454BE65FAD95468879BA,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M2,2021-08,18.038482904744885,1142
06475AE61A4D09A4C0CA42CB0DDAF6B9EDFB33FAB4C16AD00880A49362C7B0E0,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M3,2021-08,18.038482904744885,1143
A020CEC0F530C53A9E977F896554098B322A0F23F8AC0702AD0FE135127D4EDE,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M0,2022-02,18.038482904744885,1144
33F5370AD354BEED0B557108CEEC477B7FAA65844FB56F2FE9640459DD4635FA,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M1,2022-02,18.038482904744885,1145
2D5A1441EB374501C3798E1D522C3FAA021C01AC6F976E70C67C82F881E2EFB1,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M2,2022-02,18.038482904744885,1146
9910D856D1D0C50535B1CDD891D9A36DA23B10C6D3DCC2569D9A31B5CBB28A62,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M3,2022-02,18.038482904744885,1147
A86C9D4C54E1212656F34A85771A4B1CA91343C7E4BC9C8F9E8370E93533B75E,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M0,2022-08,18.038482904744885,1148
79A7EC8178DA28025E94CAF0C5D6F3283EAD49DECD02167DA7B205C33623FDB5,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M1,2022-08,18.038482904744885,1149
2C5AB0F15F264820BBF996DBE2987ECBF4CF589ABA37306E1123FF7045ACBC19,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M2,2022-08,18.038482904744885,1150
FAC183B95B65D9FA7B589275F103EC6F8044CBEDB643D2CF189643B812F8C982,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M3,2022-08,18.038482904744885,1151
539885B087ACCE8BB01E22D295C93A3BE1C1CCF86898B5E146CC889323CD2C10,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M0,2023-08,18.038482904744885,1152
C86E56D4A0CBF329890F12388D844353E8DA0D3345B965ECADC45C1504712DA1,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M1,2023-08,18.038482904744885,1153
C2CD7BB0E665B873DD98E020DE76A3590239ECA13FE7892444330861394483E8,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M2,2023-08,18.038482904744885,1154
D2E45F4F1D75190915F37BA5745391BD1EB169C3D63A068977A505F8D49504DE,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M3,2023-08,18.038482904744885,1155
EEA7DCF80C1EFA44187B221C59AFDB992F09C66BFD97C9C5C68FDAA32074846D,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M0,2024-08,18.038482904744885,1156
5FCC2ED7A4BBCD2F6731811CD6F7F9FEB47267B3293A76096D1E7BA2DE57BF27,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M1,2024-08,18.038482904744885,1157
3E26CE669FCE0A59F5D3AACA9B1AC5352CFDF24913664D42169E77D434477D82,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M2,2024-08,18.038482904744885,1158
D188D880788FE97C4B745FBB5717293FF3175C8A8A88356AF11880326AB4D139,94e165ecc00f8aed930d77ceea88c1ee84e166dce21508857efc3993453334e2,M3,2024-08,18.038482904744885,1159
97CF38460EB8F7956F0AA81F170AAA4CE0AA133CEEEE8E7BF1BE96A07D786378,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M0,2021-08,6.939417424784262,1160
78664E83624583A1207C4654C30E7DE247394EF9E0A17A1B6D70305C9328EB7E,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M1,2021-08,6.939417424784262,1161
56691D68731CF086DFCD8B9BD97D8FA3D8E6C713474CAE7FE11F8E89803B4124,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M2,2021-08,6.939417424784262,1162
DACF89A89BC3493B7337D0BD0A1B93F1BF1345451C04430C60FC30EBB1816F13,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M3,2021-08,6.939417424784262,1163
2AF0BBFEF68B1AFECD3C6C9E8B6904AE54B8779C45A3BBC3E413977CAD9B89C1,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M0,2022-02,6.939417424784262,1164
3283AA8B154F36D3EF98CBD9CA62C9449EC4E693A91ACB9FD6E5A755BCF56B13,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M1,2022-02,6.939417424784262,1165
E614A313AC4FD5CA545AD70FEE461E97EC91B691AE5ED9B0C47B67BEE88992F8,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M2,2022-02,6.939417424784262,1166
EB7729E0CB6F927B6485B0B58ECB30BC6A620EBDB2DFC85A4720EA6465E7EF5C,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M3,2022-02,6.939417424784262,1167
1B7EDB729A43CDA86A8F6503C028628344974A8ABB4D8990CE44B99DA0DC685E,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M0,2022-08,6.939417424784262,1168
94E1B0A6A764D10B744C6CEAB2572F45D4A5D0FB1BE11EA4B53F38000F9D4D70,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M1,2022-08,6.939417424784262,1169
F7665F0CB8114DD08088C67D00CF8252FD11A1642C8843A6CE3C3C9C4F22E37B,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M2,2022-08,6.939417424784262,1170
20A98D392F13FB8BF7BEA5852892381252B1CE390959F995FC9CE605017B513D,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M3,2022-08,6.939417424784262,1171
FE98907FED34BA7441489C4DBDE61576D5AABB884177E99966E8E1EDB83DF1B9,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M0,2023-08,6.939417424784262,1172
2D82E6C298153B83302B5B50C8B3A9669FA5D18C179CD578AFB1A9216DEAE2A5,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M1,2023-08,6.939417424784262,1173
9E77E3A19A5569EAA891B43E6AD00AE5489343FFC65EB272C0FA3E413DB3A44C,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M2,2023-08,6.939417424784262,1174
CE768D7B90CABB73FAEFA42D5F52E5A8DCA7E18CD35CADD9A14EE8A47EE3D138,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M3,2023-08,6.939417424784262,1175
DF245B741B21B8D92D7E0D894CDD3A852E29603D32297D1EF4F3DE5C4284CC93,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M0,2024-08,6.939417424784262,1176
F7AB9726614436E24A275358EAAA4865EB7DABE1357128C9A4782E0FFA7D920D,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M1,2024-08,6.939417424784262,1177
8F03724AE8B2CAFAEB4C266A12BC65A02638C3441674F9ADC390F4766243AFB4,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M2,2024-08,6.939417424784262,1178
90D188E1F8247F548B9E9896D4DD3C1A5AD2F3FE1B1A7A587540D4679EBD34B2,950685573bf5a4505964377eb9d5cce0afe29d469ec8e698d8749aefdef18edb,M3,2024-08,6.939417424784262,1179
DFDF590323683BFD2B86AA8F5438E95294FEB680D02C1797958D079126C3903A,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M0,2021-08,35.986632102663606,1180
158C067FE139F84029AC4D21DBBC1734DD5658A6E7466A7F3A768BA8D1653505,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M1,2021-08,35.986632102663606,1181
7E44DE8D14DB292E8E82B529BA68C26DBC94AD35B99D19AC1C439CC2D0866D11,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M2,2021-08,35.986632102663606,1182
3F0B1766B9675B91AF2EC0BBB055774DC39C4CECD6D992AFF7F88EF68498D043,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M3,2021-08,35.986632102663606,1183
B48931F793FDF1A927B979B9B923B6F78F837A128F87A9981A425327AE149790,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M0,2022-02,35.986632102663606,1184
D9B29D00DF9AD936073A9020C36B206930217E20FDE642207095C47BED5CABA1,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M1,2022-02,35.986632102663606,1185
D60B723BF10C84614DE0CA02F6EECF88952C07CC065D20D99AB02FF380AB9EDF,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M2,2022-02,35.986632102663606,1186
4EB20E3E7B523A0FAA983EC8512E1278AB8BC68355E99E03A08AB2BCEEAC7530,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M3,2022-02,35.986632102663606,1187
4FF9A1FCC61E83EDDA51B00D66F277E16AC635236A6A2BCFC7F1D55A9205B107,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M0,2022-08,35.986632102663606,1188
C31C6619482711D89B693E398FF09CAB1700CD67EB797408D48774AFC94F3BEF,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M1,2022-08,35.986632102663606,1189
3E794C9363836F38A6E7BEEA9D27C0EEE0E21B0168832D2FF13490179F94802A,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M2,2022-08,35.986632102663606,1190
6759A0665A64C02758681A7B3A7563912271EB4F09185E6C06E95278D7F58016,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M3,2022-08,35.986632102663606,1191
E39CCF25FC1CA3F4E22068AFBA1853C75DFB6F590A1E4EE242B52A6672ACD4DB,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M0,2023-08,35.986632102663606,1192
DE21D51D1A78877A08D322E31298D4BD91D30499665869A2AC9F946F06FB6B48,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M1,2023-08,35.986632102663606,1193
E53EF470C85EBB0E28F4248C2A60E9963187109067BC3AEEEBA5A4451998F106,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M2,2023-08,35.986632102663606,1194
14D9BF645053AFF21A8B8E6AA675E1A549DABACDD605088BEF4AE1F96131B1AB,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M3,2023-08,35.986632102663606,1195
B2FD1DDD1529042FC7787A658151CD492670022FD3D8A388D9B5389655C93519,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M0,2024-08,35.986632102663606,1196
1389FD6EAEF36BC66DFDAA53E4F5D3E63AF978CC3B75A8E04E2F7D3019255484,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M1,2024-08,35.986632102663606,1197
54265489C6C523F7D5D40E8349B6CE177C3C63A4F600733C1442ACDF797BD710,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M2,2024-08,35.986632102663606,1198
9643566AD02AECD065225CFD3E3FCEA37A2116AA6D70D48FE3CDC870A1258DAE,9945b5a336590555ccb761d2b42beb25ebba557eaff174832aabff6d0eec8007,M3,2024-08,35.986632102663606,1199
8AEF3998EF0FBC13B1939CE3DE84AD85EF6B7B5CF12BC8A43749DFF06693157A,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M0,2021-08,29.539239491183697,1200
F662A6A837B786CC1A58DEFD5C207DB830E11365EC00FCCD13CD749BE40F6511,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M1,2021-08,29.539239491183697,1201
56AE2BE4D870FB1E53B72D0B2C4E39D566643A1353596C9ECF0EB45AB5A5642A,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M2,2021-08,29.539239491183697,1202
498E9B15DAC36154A3E05E81D4C65CD78E43B2E80654B0F63DDC92EB7F333FC5,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M3,2021-08,29.539239491183697,1203
E7A2B09F75E3ED7BE2D8AE7396765DD9792B14466F42632F16F189438A4196D2,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M0,2022-02,29.539239491183697,1204
1BE7D1BFA6464C6F062FB23E16336D40D13FFCAFAF934085938CFD9819D51F5C,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M1,2022-02,29.539239491183697,1205
0E6CE06052D5B73674A342A67A8B4BF3647455A1E6F80C378C08AF2926F940D3,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M2,2022-02,29.539239491183697,1206
2F9A59CB4A0B5905E078517C4F07091FCF9819579290BD203499D934A0E47875,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M3,2022-02,29.539239491183697,1207
458A490D389DC654890577021A4B4D2FAB5F7BC8E3A2CB2D3DFB27A4D7DC5AF8,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M0,2022-08,29.539239491183697,1208
A8F0E17762113EE51FC9F772F6F4DBEDB8612143EAC38CD0C60656C6EA76A61B,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M1,2022-08,29.539239491183697,1209
E4B226534D228906A520C0359801C303052D55C99F451C438FD8319B913591A3,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M2,2022-08,29.539239491183697,1210
C980CD957E2951227A7FA2A2F941D5D154CB35B003F6CEB6AE9D28D148A63EF5,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M3,2022-08,29.539239491183697,1211
C6EB349CCD5C91C38140F0582FF84C7839403C19F1EF6D81C830AB571A633664,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M0,2023-08,29.539239491183697,1212
F93CB79B84A14D5997848D8AE6E6057A6FD21D5E948DC9B481021CF328C4BFCA,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M1,2023-08,29.539239491183697,1213
EC0EFAC424C87379D1F53007E541F32B40FD341A23B9880667238E40A5A063BD,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M2,2023-08,29.539239491183697,1214
156DB8DCDD32B8F7063E0E9511F0F0582928EF948C631B469D2C99D51955FFEA,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M3,2023-08,29.539239491183697,1215
1C82501DC7037C58162718775666ABF9C3B4F9A9B2C9676ED03B5091DE98B142,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M0,2024-08,29.539239491183697,1216
D4DDE50281A62D62503A953F7C9966396FCDCDE98CC1E7F45B91567A3CC270A7,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M1,2024-08,29.539239491183697,1217
CE1FE9E9E6BD20ABB23A3C6E4BF02A1C4CC526300CA7423DD61883E5C30D1AFC,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M2,2024-08,29.539239491183697,1218
00B2EF8C0DC023939372A4F5ABA816D364826C965A1379655F39E1F6EF6E082F,9aab2fb5de0d9b202757154e1cc5434f50ffca90b408e978db978509c8741de4,M3,2024-08,29.539239491183697,1219
C77C61ECDE6C2F7187A793A72E60316E3ECC6E20AA0784E07059EA65E15B6E4F,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M0,2021-08,65.67396133495576,1220
8A0A3517900C3461618B2F51C71AF417794686F66B50CF33FD929A22E8EDC7A0,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M1,2021-08,65.67396133495576,1221
4AF1C85D6035F4E69DCE63E909D0C9EE4C1A40310AEDDE3DAB6C07052F75F297,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M2,2021-08,65.67396133495576,1222
A4F97AAFC8905428561F2DE47C4CA92B3F560F39E2D24B881BDCA9B05DAC0441,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M3,2021-08,65.67396133495576,1223
63F860D11C22D594A5BEB2078C2A8C61CFDE228C272C5EA5DD1091BBF8A52B92,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M0,2022-02,65.67396133495576,1224
47C45CB8DAC435F4382A8E072EF43B7482832F0C62256CDD924AF4C63367EEA5,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M1,2022-02,65.67396133495576,1225
353EBB11748A2C4A3C27BA18DF3E449877AFB79E14D2C8F0DA7DED34D2C32806,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M2,2022-02,65.67396133495576,1226
93A8F6EEC9244B73E511998FA5C250C237E0ED2C80458C1658EFAAACE17A1771,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M3,2022-02,65.67396133495576,1227
6B2B4A5C3B38EF3904F1A956D386C488B86312A202237848FA3B269701B7B8FD,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M0,2022-08,65.67396133495576,1228
F417F6C9E979867FB761DC51E50EB49DD9D64DCA29C4873664A1EB809EC86121,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M1,2022-08,65.67396133495576,1229
5140364906F5DCBF07E20A72AECFF233048A53A9D4780C46F7474B49CE06C131,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M2,2022-08,65.67396133495576,1230
05243BB559BA078F1A42E10A06A1DE6919B75AF72DB7BE080280021E2F15321B,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M3,2022-08,65.67396133495576,1231
10C05AD172BEE7F06937884CAB9FA17EDBB907D63C0D875201CF89739423F565,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M0,2023-08,65.67396133495576,1232
6E2A36BE7F9A4AC6CEAD28E2874B4351B958FE6CDAA294C441B57C6C1C788E56,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M1,2023-08,65.67396133495576,1233
A791FA02EF41E6EA9351DE1BD2999B7BEBD37C643251BE8BD583464205CAF465,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M2,2023-08,65.67396133495576,1234
091891D340A2BF96EB1CD693CA03EF5E28BCB52F64893E69EECF8693FFC87D8A,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M3,2023-08,65.67396133495576,1235
046121FE20830B743928FEDA4B6005588D5A098B7770B900E4F0F91ED3349FE3,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M0,2024-08,65.67396133495576,1236
BAA38B2690249B8DA7B2BCABA684D5F584FCC62EEBDDEAD6053F3A29E8CF314F,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M1,2024-08,65.67396133495576,1237
90A9C90DB63E0C5F27C0E0DAEC16525004FEACAF21EF56E39E24474951B22664,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M2,2024-08,65.67396133495576,1238
BC38E07935DE0D83E0793C8198CA6ED096C031745255C3FB0E0428A3110FA909,9d64b810c750f0bdb0f27944887115c978eeb50469cc6733814322632bd89d7d,M3,2024-08,65.67396133495576,1239
B9948282F87D963290A3259EB52CC4A5A0ECB900E438AB374F809414D00641E0,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M0,2021-08,5.353272938860579,1240
27E666AA903621AB1E82E482A7303B8B102654A34507B78FAC7AA50E4B1453CD,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M1,2021-08,5.353272938860579,1241
AD90E1FB953D970C7AA37CE78564DF561D1A914768AE899FCF50DC93C0FDB287,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M2,2021-08,5.353272938860579,1242
F7CCBA9E8A3DF6151FB255FB1821C1CBAD7A85CD88055D6E47C0DE1DEDE50D33,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M3,2021-08,5.353272938860579,1243
6661BA7A97834E62599FF6D060652040FB57D7C39B3E87B8DED39423D72749D3,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M0,2022-02,5.353272938860579,1244
06D54F72F539E1BC4C6AEFF85B85B53B9A322A0C4300DF13314F012DA429FAD6,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M1,2022-02,5.353272938860579,1245
705C09C182B5428FB38FB3C42A1AB65C7C357993D0B6E3D8D14F38706E17D670,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M2,2022-02,5.353272938860579,1246
1EFEC30C8A18AA1F67F51237CBD7700EAD34615677FF77C74BDA7FF8CFBA00CC,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M3,2022-02,5.353272938860579,1247
6ED58158CFF7B503F06555C2050D76276D58D3C34A433AA8A6B529CD5BCD2883,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M0,2022-08,5.353272938860579,1248
F6025E42EB65B776BE5CF42BF48FBA370A97C55E0BF2F5EC0C02A585CA6C9594,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M1,2022-08,5.353272938860579,1249
DB4996766C6E0CA1CB3CCCB58B8507E29523A9362E711DAED13FF6FA4C3E7C92,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M2,2022-08,5.353272938860579,1250
7EA3A4CE14C812B94C73B616E715448175946456293DBB85C73DCEC6E023E008,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M3,2022-08,5.353272938860579,1251
24376444F97A4BE2A8CA67B32781BB31C8D045DDBE2A210DE39CD2F7674BF94E,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M0,2023-08,5.353272938860579,1252
0103C2BA10FC0D78677555714F0051A5DF7845192882D4315BD4E04ACEF7F2E0,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M1,2023-08,5.353272938860579,1253
B333F1054EC14BA7ACECB0FD7CB4F80D1620207503C4282B86799D827F17DA1C,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M2,2023-08,5.353272938860579,1254
AC886442A7ADE76C693B8A9B8796B8256BFDD77EF4C53E5E4C074C9475E2945F,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M3,2023-08,5.353272938860579,1255
7084E12B8EACE431722245EB59B8976E8268CC19248CE534B33A6F8DDA523CC9,a4e62957fd8d709175ca1328b86366d02860112f170cd8b04a1283364e56cba5,M0,2024-08,5.353272938860579,1256
